"lhs","","rhs","support","confidence","lift"
"{공조,형}","=>","{마스터}",0.0148482892188509,0.560975609756098,3.07049900887701
"{마스터,형}","=>","{더 킹}",0.0161394448030988,0.581395348837209,2.6883026726831
"{더 킹,형}","=>","{마스터}",0.0161394448030988,0.531914893617021,2.9114352304338
"{마스터,형}","=>","{럭키}",0.0154938670109748,0.558139534883721,2.55786431815054
"{럭키,형}","=>","{마스터}",0.0154938670109748,0.470588235294118,2.57576387445438
"{밀정,형}","=>","{럭키}",0.0116204002582311,0.514285714285714,2.35688926458157
"{공조,형}","=>","{더 킹}",0.0154938670109748,0.585365853658537,2.70666181288679
"{더 킹,형}","=>","{공조}",0.0154938670109748,0.51063829787234,2.5681127383255
"{공조,형}","=>","{럭키}",0.013557133634603,0.51219512195122,2.34730841391254
"{럭키,형}","=>","{공조}",0.013557133634603,0.411764705882353,2.07085561497326
"{더 킹,형}","=>","{럭키}",0.0142027114267269,0.468085106382979,2.14515925972554
"{럭키,형}","=>","{더 킹}",0.0142027114267269,0.431372549019608,1.99461515949663
"{곡성(哭聲),형}","=>","{럭키}",0.0103292446739832,0.5,2.2914201183432
"{부산행,형}","=>","{럭키}",0.0122659780503551,0.513513513513513,2.35335039181193
"{곡성(哭聲),형}","=>","{부산행}",0.0103292446739832,0.5,1.6910480349345
"{부산행,형}","=>","{곡성(哭聲)}",0.0103292446739832,0.432432432432432,1.64175940646529
"{미스 페레그린과 이상한 아이들의 집,조작된 도시}","=>","{부산행}",0.0116204002582311,0.692307692307692,2.34145112529392
"{마스터,미스 페레그린과 이상한 아이들의 집}","=>","{미녀와 야수}",0.0109748224661072,0.653846153846154,2.93567447045708
"{미스 페레그린과 이상한 아이들의 집,밀정}","=>","{부산행}",0.0103292446739832,0.533333333333333,1.8037845705968
"{미스 페레그린과 이상한 아이들의 집,인천상륙작전}","=>","{더 킹}",0.0109748224661072,0.459459459459459,2.12448567970956
"{더 킹,미스 페레그린과 이상한 아이들의 집}","=>","{인천상륙작전}",0.0109748224661072,0.485714285714286,2.58546882670594
"{미스 페레그린과 이상한 아이들의 집,인천상륙작전}","=>","{럭키}",0.0103292446739832,0.432432432432432,1.98176875099952
"{럭키,미스 페레그린과 이상한 아이들의 집}","=>","{인천상륙작전}",0.0103292446739832,0.457142857142857,2.433382425135
"{미스 페레그린과 이상한 아이들의 집,인천상륙작전}","=>","{곡성(哭聲)}",0.0109748224661072,0.459459459459459,1.74436936936937
"{곡성(哭聲),미스 페레그린과 이상한 아이들의 집}","=>","{인천상륙작전}",0.0109748224661072,0.425,2.2622852233677
"{미스 페레그린과 이상한 아이들의 집,인천상륙작전}","=>","{부산행}",0.012911555842479,0.540540540540541,1.82816003776702
"{미스 페레그린과 이상한 아이들의 집,부산행}","=>","{인천상륙작전}",0.012911555842479,0.425531914893617,2.26511661914162
"{너의 이름은.,미스 페레그린과 이상한 아이들의 집}","=>","{더 킹}",0.0109748224661072,0.515151515151515,2.38199909543193
"{더 킹,미스 페레그린과 이상한 아이들의 집}","=>","{너의 이름은.}",0.0109748224661072,0.485714285714286,2.51629240324892
"{공조,미스 페레그린과 이상한 아이들의 집}","=>","{더 킹}",0.0103292446739832,0.470588235294118,2.17594381035996
"{더 킹,미스 페레그린과 이상한 아이들의 집}","=>","{공조}",0.0103292446739832,0.457142857142857,2.29907235621521
"{공조,미스 페레그린과 이상한 아이들의 집}","=>","{곡성(哭聲)}",0.0103292446739832,0.470588235294118,1.78662053056517
"{곡성(哭聲),미스 페레그린과 이상한 아이들의 집}","=>","{공조}",0.0103292446739832,0.4,2.01168831168831
"{미스 페레그린과 이상한 아이들의 집,인터스텔라}","=>","{부산행}",0.0103292446739832,0.571428571428571,1.93262632563943
"{더 킹,미스 페레그린과 이상한 아이들의 집}","=>","{럭키}",0.0109748224661072,0.485714285714286,2.22595097210482
"{럭키,미스 페레그린과 이상한 아이들의 집}","=>","{더 킹}",0.0109748224661072,0.485714285714286,2.24588486140725
"{미스 페레그린과 이상한 아이들의 집,변호인}","=>","{미녀와 야수}",0.0103292446739832,0.571428571428571,2.5656314699793
"{미녀와 야수,미스 페레그린과 이상한 아이들의 집}","=>","{곡성(哭聲)}",0.012911555842479,0.454545454545455,1.72571301247772
"{곡성(哭聲),미스 페레그린과 이상한 아이들의 집}","=>","{미녀와 야수}",0.012911555842479,0.5,2.24492753623188
"{미녀와 야수,미스 페레그린과 이상한 아이들의 집}","=>","{부산행}",0.013557133634603,0.477272727272727,1.61418221516475
"{미스 페레그린과 이상한 아이들의 집,부산행}","=>","{미녀와 야수}",0.013557133634603,0.446808510638298,2.00610545790934
"{곡성(哭聲),미스 페레그린과 이상한 아이들의 집}","=>","{부산행}",0.0122659780503551,0.475,1.60649563318777
"{미스 페레그린과 이상한 아이들의 집,부산행}","=>","{곡성(哭聲)}",0.0122659780503551,0.404255319148936,1.53478306216103
"{아수라,특종: 량첸살인기}","=>","{부산행}",0.0103292446739832,0.551724137931034,1.86598403854841
"{부산행,특종: 량첸살인기}","=>","{아수라}",0.0103292446739832,0.4,2.39227799227799
"{럭키,특종: 량첸살인기}","=>","{부산행}",0.0109748224661072,0.485714285714286,1.64273237679351
"{부산행,특종: 량첸살인기}","=>","{럭키}",0.0109748224661072,0.425,1.94770710059172
"{늑대소년,프리즌}","=>","{부산행}",0.0103292446739832,0.516129032258065,1.74559797154529
"{늑대소년,밀정}","=>","{미녀와 야수}",0.0103292446739832,0.571428571428571,2.5656314699793
"{늑대소년,밀정}","=>","{부산행}",0.0103292446739832,0.571428571428571,1.93262632563943
"{너의 이름은.,늑대소년}","=>","{더 킹}",0.0109748224661072,0.459459459459459,2.12448567970956
"{늑대소년,더 킹}","=>","{너의 이름은.}",0.0109748224661072,0.53125,2.75219481605351
"{너의 이름은.,늑대소년}","=>","{부산행}",0.0122659780503551,0.513513513513513,1.73675203587867
"{늑대소년,부산행}","=>","{너의 이름은.}",0.0122659780503551,0.422222222222222,2.18736529171312
"{늑대소년,더 킹}","=>","{부산행}",0.0103292446739832,0.5,1.6910480349345
"{늑대소년,변호인}","=>","{미녀와 야수}",0.0109748224661072,0.62962962962963,2.82694578636608
"{곡성(哭聲),늑대소년}","=>","{부산행}",0.0116204002582311,0.6,2.0292576419214
"{늑대소년,부산행}","=>","{곡성(哭聲)}",0.0116204002582311,0.4,1.51862745098039
"{럭키,인투 더 스톰}","=>","{곡성(哭聲)}",0.0116204002582311,0.514285714285714,1.95252100840336
"{곡성(哭聲),인투 더 스톰}","=>","{럭키}",0.0116204002582311,0.529411764705882,2.42620953706927
"{터널,히말라야}","=>","{밀정}",0.0103292446739832,0.571428571428571,3.0734126984127
"{밀정,히말라야}","=>","{터널}",0.0103292446739832,0.5,3.18724279835391
"{내부자들,히말라야}","=>","{부산행}",0.0116204002582311,0.428571428571429,1.44946974422957
"{부산행,히말라야}","=>","{내부자들}",0.0116204002582311,0.45,2.82206477732794
"{베테랑,히말라야}","=>","{변호인}",0.0103292446739832,0.444444444444444,1.92302917442582
"{변호인,히말라야}","=>","{베테랑}",0.0103292446739832,0.41025641025641,2.37122081898201
"{마스터,히말라야}","=>","{공조}",0.0103292446739832,0.551724137931034,2.77474249888043
"{공조,히말라야}","=>","{마스터}",0.0103292446739832,0.533333333333333,2.91919905771496
"{넛잡: 땅콩 도둑들,럭키}","=>","{부산행}",0.0116204002582311,0.514285714285714,1.73936369307548
"{넛잡: 땅콩 도둑들,부산행}","=>","{럭키}",0.0116204002582311,0.45,2.06227810650888
"{닥터 스트레인지,제이슨 본}","=>","{부산행}",0.0103292446739832,0.592592592592593,2.00420507844089
"{제이슨 본,터널}","=>","{부산행}",0.0116204002582311,0.620689655172414,2.09923204336696
"{제이슨 본,캡틴 아메리카: 시빌 워}","=>","{부산행}",0.0109748224661072,0.548387096774194,1.85469784476687
"{로건,제이슨 본}","=>","{부산행}",0.0109748224661072,0.485714285714286,1.64273237679351
"{내부자들,제이슨 본}","=>","{곡성(哭聲)}",0.0109748224661072,0.653846153846154,2.4823717948718
"{내부자들,제이슨 본}","=>","{부산행}",0.0109748224661072,0.653846153846154,2.21137050722204
"{제이슨 본,콩: 스컬 아일랜드}","=>","{부산행}",0.0122659780503551,0.558823529411765,1.88999486257385
"{암살,제이슨 본}","=>","{부산행}",0.0109748224661072,0.566666666666667,1.9165211062591
"{마스터,제이슨 본}","=>","{곡성(哭聲)}",0.0122659780503551,0.542857142857143,2.0609943977591
"{마스터,제이슨 본}","=>","{부산행}",0.012911555842479,0.571428571428571,1.93262632563943
"{밀정,제이슨 본}","=>","{럭키}",0.0103292446739832,0.457142857142857,2.09501267962806
"{럭키,제이슨 본}","=>","{밀정}",0.0103292446739832,0.470588235294118,2.53104575163399
"{밀정,제이슨 본}","=>","{곡성(哭聲)}",0.0142027114267269,0.628571428571429,2.38641456582633
"{곡성(哭聲),제이슨 본}","=>","{밀정}",0.0142027114267269,0.431372549019608,2.32012527233115
"{밀정,제이슨 본}","=>","{부산행}",0.0122659780503551,0.542857142857143,1.83599500935745
"{인천상륙작전,제이슨 본}","=>","{럭키}",0.0116204002582311,0.514285714285714,2.35688926458157
"{럭키,제이슨 본}","=>","{인천상륙작전}",0.0116204002582311,0.529411764705882,2.81807155852032
"{인천상륙작전,제이슨 본}","=>","{곡성(哭聲)}",0.0116204002582311,0.514285714285714,1.95252100840336
"{인천상륙작전,제이슨 본}","=>","{부산행}",0.012911555842479,0.571428571428571,1.93262632563943
"{명량,제이슨 본}","=>","{부산행}",0.0103292446739832,0.516129032258065,1.74559797154529
"{인터스텔라,제이슨 본}","=>","{부산행}",0.0109748224661072,0.53125,1.7967385371179
"{더 킹,제이슨 본}","=>","{럭키}",0.0103292446739832,0.432432432432432,1.98176875099952
"{럭키,제이슨 본}","=>","{더 킹}",0.0103292446739832,0.470588235294118,2.17594381035996
"{더 킹,제이슨 본}","=>","{곡성(哭聲)}",0.0116204002582311,0.486486486486487,1.84697933227345
"{더 킹,제이슨 본}","=>","{부산행}",0.0103292446739832,0.432432432432432,1.46252803021362
"{럭키,제이슨 본}","=>","{부산행}",0.013557133634603,0.617647058823529,2.0889416902132
"{미녀와 야수,제이슨 본}","=>","{곡성(哭聲)}",0.0103292446739832,0.457142857142857,1.73557422969188
"{변호인,제이슨 본}","=>","{곡성(哭聲)}",0.0103292446739832,0.5,1.89828431372549
"{변호인,제이슨 본}","=>","{부산행}",0.0103292446739832,0.5,1.6910480349345
"{곡성(哭聲),제이슨 본}","=>","{부산행}",0.0142027114267269,0.431372549019608,1.45894340268859
"{공조,그래비티}","=>","{부산행}",0.0122659780503551,0.730769230769231,2.4715317433658
"{그래비티,부산행}","=>","{공조}",0.0122659780503551,0.441860465116279,2.22221383267895
"{그래비티,명량}","=>","{인터스텔라}",0.0103292446739832,0.470588235294118,2.32888554782936
"{그래비티,인터스텔라}","=>","{명량}",0.0103292446739832,0.41025641025641,2.01741961741962
"{그래비티,명량}","=>","{부산행}",0.0103292446739832,0.470588235294118,1.59157462111482
"{그래비티,인터스텔라}","=>","{부산행}",0.013557133634603,0.538461538461538,1.82112865300638
"{그래비티,부산행}","=>","{인터스텔라}",0.013557133634603,0.488372093023256,2.4168957574857
"{곡성(哭聲),그래비티}","=>","{부산행}",0.0116204002582311,0.514285714285714,1.73936369307548
"{그래비티,부산행}","=>","{곡성(哭聲)}",0.0116204002582311,0.418604651162791,1.58926128590971
"{수어사이드 스쿼드,터널}","=>","{부산행}",0.0116204002582311,0.514285714285714,1.73936369307548
"{라라랜드,수어사이드 스쿼드}","=>","{곡성(哭聲)}",0.0103292446739832,0.571428571428571,2.16946778711485
"{마스터,수어사이드 스쿼드}","=>","{럭키}",0.0103292446739832,0.470588235294118,2.15663069961712
"{럭키,수어사이드 스쿼드}","=>","{마스터}",0.0103292446739832,0.432432432432432,2.36691815490402
"{마스터,수어사이드 스쿼드}","=>","{부산행}",0.0116204002582311,0.529411764705882,1.79052144875417
"{밀정,수어사이드 스쿼드}","=>","{부산행}",0.0103292446739832,0.5,1.6910480349345
"{공조,수어사이드 스쿼드}","=>","{더 킹}",0.0109748224661072,0.5,2.31194029850746
"{더 킹,수어사이드 스쿼드}","=>","{공조}",0.0109748224661072,0.485714285714286,2.44276437847866
"{미녀와 야수,수어사이드 스쿼드}","=>","{곡성(哭聲)}",0.0116204002582311,0.529411764705882,2.00994809688581
"{곡성(哭聲),수어사이드 스쿼드}","=>","{미녀와 야수}",0.0116204002582311,0.409090909090909,1.83675889328063
"{23 아이덴티티,레지던트 이블: 파멸의 날}","=>","{콩: 스컬 아일랜드}",0.0103292446739832,0.470588235294118,2.83634699015793
"{레지던트 이블: 파멸의 날,콩: 스컬 아일랜드}","=>","{23 아이덴티티}",0.0103292446739832,0.432432432432432,4.29383229383229
"{레지던트 이블: 파멸의 날,터널}","=>","{공조}",0.0103292446739832,0.551724137931034,2.77474249888043
"{공조,레지던트 이블: 파멸의 날}","=>","{터널}",0.0103292446739832,0.432432432432432,2.75653431208987
"{레지던트 이블: 파멸의 날,터널}","=>","{부산행}",0.0109748224661072,0.586206896551724,1.98260804095769
"{레지던트 이블: 파멸의 날,부산행}","=>","{터널}",0.0109748224661072,0.425,2.70915637860082
"{레지던트 이블: 파멸의 날,조작된 도시}","=>","{곡성(哭聲)}",0.0103292446739832,0.484848484848485,1.8407605466429
"{레지던트 이블: 파멸의 날,마스터}","=>","{미녀와 야수}",0.0103292446739832,0.470588235294118,2.11287297527707
"{레지던트 이블: 파멸의 날,밀정}","=>","{곡성(哭聲)}",0.0109748224661072,0.5,1.89828431372549
"{공조,레지던트 이블: 파멸의 날}","=>","{더 킹}",0.0103292446739832,0.432432432432432,1.99951593384429
"{더 킹,레지던트 이블: 파멸의 날}","=>","{공조}",0.0103292446739832,0.432432432432432,2.17479817479818
"{공조,레지던트 이블: 파멸의 날}","=>","{곡성(哭聲)}",0.0109748224661072,0.459459459459459,1.74436936936937
"{더 킹,레지던트 이블: 파멸의 날}","=>","{곡성(哭聲)}",0.0109748224661072,0.459459459459459,1.74436936936937
"{레지던트 이블: 파멸의 날,변호인}","=>","{곡성(哭聲)}",0.0122659780503551,0.452380952380952,1.71749533146592
"{레지던트 이블: 파멸의 날,부산행}","=>","{곡성(哭聲)}",0.0122659780503551,0.475,1.80337009803922
"{모아나,터널}","=>","{부산행}",0.012911555842479,0.714285714285714,2.41578290704928
"{모아나,조작된 도시}","=>","{미녀와 야수}",0.0116204002582311,0.5,2.24492753623188
"{모아나,조작된 도시}","=>","{부산행}",0.0122659780503551,0.527777777777778,1.78499514798641
"{모아나,판도라}","=>","{부산행}",0.0103292446739832,0.5,1.6910480349345
"{모아나,캡틴 아메리카: 시빌 워}","=>","{부산행}",0.0103292446739832,0.666666666666667,2.254730713246
"{국제시장,모아나}","=>","{부산행}",0.0103292446739832,0.533333333333333,1.8037845705968
"{로건,모아나}","=>","{공조}",0.0103292446739832,0.432432432432432,2.17479817479818
"{로건,모아나}","=>","{미녀와 야수}",0.0103292446739832,0.432432432432432,1.9415589502546
"{모아나,아수라}","=>","{부산행}",0.0109748224661072,0.607142857142857,2.05341547099189
"{모아나,콩: 스컬 아일랜드}","=>","{부산행}",0.0109748224661072,0.53125,1.7967385371179
"{라라랜드,모아나}","=>","{공조}",0.0103292446739832,0.444444444444444,2.23520923520924
"{라라랜드,모아나}","=>","{부산행}",0.0122659780503551,0.527777777777778,1.78499514798641
"{마스터,모아나}","=>","{부산행}",0.0103292446739832,0.516129032258065,1.74559797154529
"{모아나,밀정}","=>","{공조}",0.0109748224661072,0.586206896551724,2.94816390506046
"{공조,모아나}","=>","{더 킹}",0.013557133634603,0.488372093023256,2.2581742450538
"{더 킹,모아나}","=>","{공조}",0.013557133634603,0.617647058823529,3.10628342245989
"{공조,모아나}","=>","{럭키}",0.0122659780503551,0.441860465116279,2.02497591853585
"{럭키,모아나}","=>","{공조}",0.0122659780503551,0.431818181818182,2.17170897284534
"{공조,모아나}","=>","{미녀와 야수}",0.0148482892188509,0.534883720930233,2.4015503875969
