"","user_pk","id","12세 관람가_mean","12세 관람가_std","12세 관람가_count","15세 관람가_mean","15세 관람가_std","15세 관람가_count","G_mean","G_std","G_count","NR_mean","NR_std","NR_count","PG_mean","PG_std","PG_count","PG-13_mean","PG-13_std","PG-13_count","R_mean","R_std","R_count","전체 관람가_mean","전체 관람가_std","전체 관람가_count","청소년 관람불가_mean","청소년 관람불가_std","청소년 관람불가_count"
"1243",9850,"pari****",8.63636363636364,2.60324019332297,11,8.53333333333333,2.49977776790036,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.85714285714286,2.79941684889506,7,8.85714285714286,2.41593350361254,7
"1244",9866,"hihi****",8.94736842105263,1.87711100001337,19,8.40909090909091,2.30925196288737,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83333333333333,1.95078331845327,6,7.28571428571429,2.71052370871575,7
"1245",9874,"limp****",7.83333333333333,3.18416219575713,6,4.83333333333333,3.89087250997625,6,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,9.54545454545454,0.890723542830249,11,8.5,3.35410196624968,6
"1246",9890,"flut****",8.66666666666667,2.21108319357027,15,8.69230769230769,0.821313711694725,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,3,6.4,2.0591260281974,5
"1247",9896,"kook****",7.14285714285714,2.87494454249973,14,7.74074074074074,2.5617209578949,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33333333333333,1.5986105077709,6,7.36363636363636,3.0233252996938,11
"1248",9902,"chae****",8.07692307692308,3.14915222930134,26,8,2.90811671999988,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.14285714285714,1.12485826771598,7,7.21428571428571,3.48831869916422,14
"1249",9943,"seol****",4.83333333333333,4.07226390762354,18,6.26666666666667,3.74996296278006,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2.40831891575846,10,8.25,3.03108891324554,8
"1250",9954,"zomb****",9,1.27920429813366,11,9.14285714285714,2.32554579944282,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,9.8,0.399999999999978,5
"1251",9974,"dead****",7,3.43187671366233,9,6.46153846153846,3.34239399729237,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,4.2614551505325,5,7.42857142857143,3.01695886884898,7
"1252",9977,"make****",7.33333333333333,2.80871659105879,18,7.5,2.82842712474619,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33333333333333,0.471404520791008,3,5.7,4.00124980474851,10
"1253",9997,"puls****",6.375,3.11999599358717,8,6.75,2.61804634540083,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66666666666667,1.24721912892465,3,7,0.707106781186548,4
"1254",10030,"whtj****",9.17647058823529,1.61737965704324,17,8.5625,2.14967294023998,16,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,7.5,2.5,2,9.25,0.82915619758885,4
"1255",10035,"fran****",7.72727272727273,3.2499205330399,11,7,2.79610118167813,22,NA,NA,NA,NA,NA,NA,5,0,1,NA,NA,NA,NA,NA,NA,9,0.816496580927729,3,7.77777777777778,1.31468439624436,9
"1256",10039,"dudt****",8.35294117647059,2.65554196242252,34,6.72972972972973,3.68817429857697,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.55555555555556,1.64053589558149,9,8.33333333333333,2.44040069569642,15
"1257",10043,"kjhj****",9.33333333333333,1.24721912892464,9,5.93333333333333,3.47307100736829,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.5,4,10,0,1
"1258",10054,"fpdl****",4.375,3.53332350627564,8,7.58333333333333,3.27766007321619,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,1.39194109070751,8,9,2,5
"1259",10067,"gksw****",9.92307692307692,0.266469355010576,13,9.6,0.879393730551532,15,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,10,0,7,7.83333333333333,3.3870669054836,6
"1260",10119,"icec****",8,1.4142135623731,10,8.27272727272727,2.13588002263104,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.894427190999914,5,8.5,1.5,4
"1261",10149,"wood****",7.8,3.10268700752536,15,8.36842105263158,2.1572527928336,19,NA,NA,NA,10,0,1,10,0,1,NA,NA,NA,NA,NA,NA,8,2,4,6.66666666666667,1.37436854187255,6
"1262",10175,"dbwj****",9.07142857142857,2.28236361552435,14,8.64285714285714,2.34846888896766,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,8,0,1
"1263",10193,"tngh****",8.38461538461539,2.58809289865549,13,8.47368421052632,2.03569259008566,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2.16024689946929,3,10,0,3
"1264",10202,"wlgm****",8.625,2.57087047515039,16,8.83333333333333,1.60727512683216,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.26491106406735,5,7,2.54950975679639,8
"1265",10219,"temp****",9.38461538461539,1.00295421618502,13,7,3.78255103173669,13,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,7.25,3.69966214673719,4,8.71428571428571,2.05038572777248,7
"1266",10228,"winn****",6.11764705882353,2.67630898025349,17,6.54545454545455,3.66466261286298,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33333333333333,1.24721912892464,3,6.83333333333333,3.82608009441633,12
"1267",10234,"qjat****",7.4,3.66606055596467,10,7.72727272727273,3.27777388678544,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,9.625,0.695970545353753,8
"1268",10244,"doos****",9,2.4944382578493,9,8.92857142857143,1.79141945771206,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,1.60000000000001,5,9,0,1
"1269",10299,"cjfg****",9.6,0.663324958071078,10,8.21428571428571,3.0747490357187,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22222222222222,3.64471543707927,9
"1270",10332,"tpdl****",8.8,1.53622914957372,10,7.46666666666667,3.36386021641143,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,3,8.2,2.22710574513201,5
"1271",10337,"qudg****",8.4375,2.34437491668888,16,7.5625,3.37210524005405,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16666666666667,3.23608130649127,6,8.75,1.6393596310755,4
"1272",10350,"luci****",7.26666666666667,2.93181779030614,30,7.66666666666667,2.7352296944647,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.85714285714286,2.99659670905758,7,7.30769230769231,3.60308874727088,13
"1273",10384,"thsa****",9,2.68328157299975,10,6.8125,3.12687443783725,16,NA,NA,NA,NA,NA,NA,9.5,0.5,2,NA,NA,NA,NA,NA,NA,4.6,4.40908153700972,5,7,2.3094010767585,6
"1274",10387,"chul****",7.24,3.30187825335823,25,6.97142857142857,3.42666613727199,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.28571428571429,3.0572763655761,7,8.5,2.13307290077015,20
"1275",10389,"masa****",8.33333333333333,1.37436854187255,18,7.31818181818182,2.94473897031737,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,3.89711431702997,4,7.53333333333333,3.20138858761146,15
"1276",10417,"wjsg****",8.57142857142857,2.55550625999976,14,8.93333333333333,2.32283351869125,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,1.16619037896907,5,7.125,3.75624480032918,8
"1277",10419,"rlas****",8.05555555555556,2.95281828131518,18,8.83333333333333,1.37436854187255,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.08333333333333,1.32024829314623,12,9.09090909090909,1.83176742541908,11
"1278",10420,"dbtj****",7.71428571428571,3.65334624358412,14,7.375,3.49776714490831,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,4,10,0,4
"1279",10452,"spar****",7.2,1.24899959967968,10,7.76923076923077,1.96718643885299,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,4,7.72727272727273,2.83134754589044,11
"1280",10462,"poli****",8.27272727272727,2.29983829830428,11,7.46153846153846,2.09818179953629,13,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,6.85714285714286,2.99659670905758,7,9.2,0.748331477354799,5
"1281",10480,"taka****",6.2,3.31058907144937,10,8.16666666666667,2.19215773966099,6,NA,NA,NA,NA,NA,NA,3,0,1,NA,NA,NA,NA,NA,NA,10,0,1,8.25,2.55359224100743,12
"1282",10483,"aqua****",7.26315789473684,3.90468147178766,19,6.90322580645161,3.01987864218541,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.14285714285714,1.24539969815448,7,7.09523809523809,3.14574182188833,21
"1283",10484,"sjss****",4.45454545454545,3.70168601300042,11,7.28571428571429,3.01018678652936,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.875,1.61535599791501,8,5.14285714285714,4.05069910821652,7
"1284",10511,"lee7****",9.125,1.26861144563653,8,6.5,3.26343377441614,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,7.83333333333333,2.19215773966099,6
"1285",10536,"sehe****",8.75,2.00520156925266,12,7,2.62851496269108,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33333333333333,1.33333333333333,9,6.66666666666667,2.35702260395516,3
"1286",10541,"jaej****",8.125,3.01817411691241,8,8.6,2.55081686262787,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33333333333333,0.942809041582054,3,7.5,3.04138126514911,6
"1287",10580,"kebi****",8.16666666666667,3.28718048721934,6,8,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,8.66666666666667,0.471404520791038,3
"1288",10588,"0102****",8.94117647058824,2.15490106870755,17,7.6,2.90516780926679,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,7,9.16666666666667,1.86338998124983,6
"1289",10640,"rhdc****",9.4,0.916515138991162,10,9.58333333333333,0.759202798262023,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,5,10,0,5
"1290",10670,"gkdi****",7.81818181818182,3.32533475603125,11,6.83333333333333,3.78226857263674,12,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,8.66666666666667,1.97202659436654,6,8,0,1
"1291",10682,"popp****",7.18181818181818,3.21412173266612,11,6.33333333333333,4.01386485959743,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25,3.03108891324554,4,8.4,2.33238075793812,5
"1292",10740,"ssun****",7.90476190476191,2.5986216475509,21,7.86666666666667,2.21710521977545,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66666666666667,1.37436854187256,6,6.16666666666667,3.80423740350444,6
"1293",10741,"dbgu****",8.88888888888889,2.0245407953654,18,9.16666666666667,1.72401340546477,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,4,7.33333333333333,3.77123616632825,3
"1294",10810,"open****",7.84615384615385,3.15853310271505,13,6.82352941176471,3.33846202909711,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.28571428571429,3.14934395500694,7,8.6,1.95959179422654,5
"1295",10877,"nono****",8.53846153846154,1.73716766009788,13,5.45,3.93033077488397,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,0.399999999999978,5,7.16666666666667,3.73794358200097,12
"1296",10933,"sooa****",9.63636363636364,0.642824346533218,11,7.5,3.80788655293195,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,0.399999999999978,5,8.5,3.35410196624968,6
"1297",10943,"rlwj****",9.14285714285714,1.12485826771598,7,6.8,2.78567765543682,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42857142857143,3.49927106111883,7
"1298",10950,"taeg****",8.18181818181818,1.58505416128752,11,7.88888888888889,1.79161283295523,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1,9,0.894427190999914,5
"1299",10986,"ende****",7.3,2.45153013442625,10,7.5625,3.16165996748543,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,7.2,1.46969384566991,5
"1300",10987,"nico****",6.125,3.51559027760631,8,7.53333333333333,3.26326353347211,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1,6.57142857142857,4.06578556307363,7
"1301",10988,"leeb****",5.83333333333333,3.57848509226398,12,6.29411764705882,3.75366026671619,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57142857142857,0.494871659305409,7,6.33333333333333,4.02768199119819,6
"1302",10993,"trus****",8.84615384615385,1.34999452113725,13,8.125,1.86664806538351,16,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.33333333333333,3.590109871423,6
"1303",11041,"lee0****",6.72727272727273,3.6454432101388,11,6.6,3.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4.14728827066554,5,8.4,2.33238075793812,5
"1304",11094,"lee2****",6.11111111111111,3.60383883116152,9,8.375,1.79843682124227,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,2,6.33333333333333,1.6996731711976,3
"1305",11128,"java****",9.5,0.5,6,6.91666666666667,3.7071627365892,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,3.5,2,6,4.14728827066554,5
"1306",11145,"gods****",8.44444444444444,1.70692127730414,9,6.57142857142857,3.59988661952976,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66666666666667,0.471404520791053,3,9.33333333333333,0.745355992499921,6
"1307",11150,"hobb****",7.76470588235294,3.54017965254849,17,7.85714285714286,3.13635691430002,7,NA,NA,NA,NA,NA,NA,10,0,2,NA,NA,NA,NA,NA,NA,9.5,0.5,2,10,0,2
"1308",11153,"nell****",9.875,0.330718913883074,8,8,1.77281052085584,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66666666666667,0.74535599249994,6,7.81818181818182,3.12811827892459,11
"1309",11170,"dldu****",7.52941176470588,3.08921553070609,17,8.04347826086956,3.14128554229364,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,0.979795897113275,5,6.70588235294118,3.60986729236853,17
"1310",11173,"kimt****",6.6551724137931,3.58421695453415,29,7.02631578947368,3.39106288340756,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25,3.19178633370093,8,7,3.09377254681539,14
"1311",11180,"sooh****",9.8,0.399999999999978,10,8.1304347826087,3.04037108470384,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.625,0.484122918275927,8,8.88888888888889,2.80651798673668,9
"1312",11181,"ryus****",7.1875,1.77548408891772,16,7.21428571428571,2.5684506566236,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,6,1.63299316185545,6
"1313",11195,"mann****",8.72727272727273,2.5616368733828,11,5.75,3.79967103839267,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,3.83333333333333,3.71558280160133,6
"1314",11215,"redf****",8.36363636363636,1.66639116180213,11,6.75,3.83242742918897,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,8.5,2.5,14
"1315",11218,"yeye****",7.88888888888889,3.44623609317129,9,8.5625,2.12039943171092,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,4.40908153700972,5,6.25,2.48746859276655,4
"1316",11253,"wond****",7.70833333333333,2.42348176986931,24,8.70833333333333,2.07121475360609,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75,2.58602010819715,4,7.35714285714286,3.43526133040316,14
"1317",11258,"aldu****",8.58333333333333,1.80084856541453,12,7.6,2.57681974534503,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,6.625,2.82566363886433,8
"1318",11314,"guns****",7.75,3.19178633370093,8,4,3.55902608401044,9,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.06201920231798,4,5.875,3.88707795136655,8
"1319",11366,"zeus****",6.59090909090909,3.53757866483805,22,7.66666666666667,3.50792752997486,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,5.5,4.5,2
"1320",11385,"puma****",10,0,8,7.77777777777778,3.44085834826712,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.42857142857143,4.06578556307363,7
"1321",11386,"saha****",6.14285714285714,2.89968330431206,7,7.33333333333333,2.57336787541584,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.4142135623731,3,6.85714285714286,2.79941684889506,7
"1322",11394,"tpdu****",9,1.24721912892465,9,7.26315789473684,3.50701710504372,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.4142135623731,3
"1323",11406,"east****",7.03703703703704,3.27144187807016,27,7.68181818181818,2.43807606034616,22,NA,NA,NA,NA,NA,NA,8,0,1,NA,NA,NA,NA,NA,NA,7.57142857142857,3.15581743348208,7,7.82352941176471,2.40673794652692,17
"1324",11413,"leei****",8.25,2.64968551593077,12,8,3.39934634239519,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1.63299316185545,3,7.4,2.1540659228538,5
"1325",11423,"kong****",8.08333333333333,2.75252409415229,36,7.61290322580645,3.3280568713623,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,2.66270539113887,10,8.95,1.96150452459331,20
"1326",11426,"bamb****",8.3125,2.86615487194953,16,8.55,2.31246621596943,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,2.4,5,7.78571428571429,3.09789263460021,14
"1327",11430,"choj****",7.41666666666667,3.79601399131012,12,5.88235294117647,3.93898095124311,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,4.40908153700972,5,6.85714285714286,3.31354671564092,7
"1328",11453,"slim****",9.23076923076923,0.890448992522336,13,5.31578947368421,3.75643492211694,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.25,4.26468052730799,4,8.57142857142857,3.11022015101103,7
"1329",11456,"tjsa****",8.05555555555556,3.00873214756689,18,7.25,3.21408729546308,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,0.399999999999978,5,5.66666666666667,3.85861230093007,6
"1330",11458,"tkdl****",6.85714285714286,3.75798469656169,14,6.90909090909091,3.84836554336668,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33333333333333,2.35702260395516,3,5.8,4.06939798987516,5
"1331",11477,"stud****",8.07142857142857,2.88998976059199,14,8.70588235294118,1.52488016433127,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,7.1,3.3,10
"1332",11493,"clic****",7.6,3.40196021924615,15,8.56,2.92684130078828,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.866025403784439,4,9.625,0.484122918275927,8
"1333",11506,"mild****",7.2,3.24961536185438,5,8.13333333333333,1.70749979664876,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,7.88888888888889,0.737027731190083,9
"1334",11528,"home****",9.42857142857143,1.1780301787479,14,6.85714285714286,3.70695246781496,21,NA,NA,NA,NA,NA,NA,10,0,2,NA,NA,NA,NA,NA,NA,8,2,2,7.8,2.85657137141714,5
"1335",11536,"seow****",8.55555555555556,1.64053589558149,9,9.375,1.11102430216445,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,6,8.16666666666667,2.60874597374976,6
"1336",11557,"akdl****",7.6875,3.21556274235164,16,8.47368421052632,2.08676080016832,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,2,7,4.24264068711928,6
"1337",11561,"choa****",7.875,3.17952433549423,16,9.05882352941176,1.76470588235294,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,7,8,2.39045721866879,7
"1338",11569,"tjwl****",8,2.80624304008046,16,6.94117647058824,2.77532379107893,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,9.625,0.484122918275927,8
"1339",11603,"eter****",7.625,2.84037116119238,24,8.28571428571429,2.77562274681792,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,9.08333333333333,1.97730175295078,12,7.5,2.77102353446726,14
"1340",11618,"that****",8,2.5298221281347,5,7.5625,2.49921862789153,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,7.1,3.33016516106934,10
"1341",11642,"wpdl****",7.81818181818182,2.82257721750182,11,5.61111111111111,3.18222299813771,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,3,5.25,4.26468052730799,4
"1342",11663,"kim6****",6,2.59369865776129,11,8.17647058823529,2.63985949086081,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,0.82915619758885,4,7.66666666666667,2.40370085030932,9
"1343",11705,"napo****",8.71428571428571,1.82946406783796,7,7.77777777777778,2.65739127624476,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,NA,NA,NA,5.5,4.5,2,4.33333333333333,3.39934634239519,3
"1344",11721,"dogg****",7.90909090909091,2.87479787288034,11,7.35714285714286,3.01442112085846,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,0.5,2,7.33333333333333,3.09120616516524,3
"1345",11731,"jean****",8.88888888888889,1.32869563812237,18,8.72222222222222,1.62636457425605,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,8.53846153846154,2.56051030416819,13
"1346",11749,"mapl****",6.33333333333333,2.74873708374511,6,7.54545454545455,2.3879864611934,11,NA,NA,NA,NA,NA,NA,9,0,1,NA,NA,NA,NA,NA,NA,7.4,3.32264954516723,5,7.125,2.47171499166065,8
"1347",11781,"zkzk****",8.44444444444444,2.79329001999479,9,8.41176470588235,1.94206753167284,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3.2659863237109,3,5,3.2659863237109,6
"1348",11795,"tony****",9.11764705882353,1.60449196435128,17,6,3.67423461417477,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.66666666666667,4.02768199119819,3,7.57142857142857,3.75526840802712,14
"1349",11835,"larc****",9.33333333333333,1.24721912892464,9,8.55555555555556,1.1653431646335,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,8,2.12132034355964,8
"1350",11918,"kiwi****",5.66666666666667,4.34613493680177,6,7.11111111111111,3.41384255460827,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75,3.69966214673719,4,7.54545454545455,3.28532927265321,11
"1351",11934,"leel****",7.875,1.45236875482778,8,8.16666666666667,2.47767812455309,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,2,8.6,1.35646599662505,5
"1352",12006,"wiza****",5.55555555555556,4.11261233851594,9,9.29411764705882,1.90246607397602,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,2,9.5,0.866025403784439,4
"1353",12008,"iron****",8.93333333333333,1.52606975230128,15,6.96,3.53813510199936,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.28571428571429,3.98978286964827,7,8.125,2.57087047515039,16
"1354",12017,"godi****",8.7,2.14709105535839,10,8.8,2.7495454169735,10,NA,NA,NA,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,0.5,2,9.85714285714286,0.349927106111883,7
"1355",12018,"ciel****",7.9,2.62488094968134,10,8.375,2.20439901106855,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33333333333333,1.24721912892464,3,5.2,3.12409987036266,5
"1356",12035,"heer****",6.76923076923077,3.21424344858095,13,8.55555555555556,2.40883148763098,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,3,8.28571428571429,2.76272565797339,7
"1357",12049,"snak****",7.36363636363636,3.49734255666752,11,6.1875,3.53939878369194,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.54545454545455,3.28532927265321,11
"1358",12053,"puss****",7.6,2.57681974534503,5,8.09090909090909,2.77831032544293,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66666666666667,0.471404520791053,6,7.25,3.31976404784035,12
"1359",12072,"leon****",6.66666666666667,3.12694383988229,9,7.46666666666667,3.05213950460256,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,1.19999999999999,5,7.625,2.82566363886433,8
"1360",12074,"ente****",8.66666666666667,2.53859103528797,9,7.55555555555556,3.02254900194121,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,9,2.3858557568109,13
